Active,City,CityCode,Confirmed,Country,CountryCode,Date,Deaths,ID,Lat,Lon,Province,Recovered
1820603,"","",1822187,Singapore,SG,2022-08-23T00:00:00Z,1584,6f4103b9-d8d6-4bc9-a50a-d22aa81a2a58,1.35,103.82,"",0
1823246,"","",1824832,Singapore,SG,2022-08-24T00:00:00Z,1586,95e8096c-aaa8-4848-be15-672273e57eb4,1.35,103.82,"",0
1825642,"","",1827229,Singapore,SG,2022-08-25T00:00:00Z,1587,ab646edb-3788-4bc2-abf0-bfc456aa46eb,1.35,103.82,"",0
1827773,"","",1829361,Singapore,SG,2022-08-26T00:00:00Z,1588,8b744be5-d4ba-465b-9e3a-247165c10bda,1.35,103.82,"",0
1829742,"","",1831332,Singapore,SG,2022-08-27T00:00:00Z,1590,c1f4bc77-7617-4848-bf94-f3096dbbc917,1.35,103.82,"",0
1831189,"","",1832780,Singapore,SG,2022-08-28T00:00:00Z,1591,2972b375-41a6-49a4-aa6f-d455ec26beb8,1.35,103.82,"",0
1832599,"","",1834190,Singapore,SG,2022-08-29T00:00:00Z,1591,c6997c95-79f9-4753-9cc4-2ddf74c63b92,1.35,103.82,"",0
1835498,"","",1837090,Singapore,SG,2022-08-30T00:00:00Z,1592,a739dc3e-3e1b-47ae-8b03-45d27e9a8ee1,1.35,103.82,"",0
1837652,"","",1839244,Singapore,SG,2022-08-31T00:00:00Z,1592,26364f40-9d98-40b0-9542-b6f2997442b3,1.35,103.82,"",0
1839695,"","",1841288,Singapore,SG,2022-09-01T00:00:00Z,1593,e723b840-b812-4f54-92e8-2bf1bddbec15,1.35,103.82,"",0
1841642,"","",1843236,Singapore,SG,2022-09-02T00:00:00Z,1594,34bb69a7-54b3-4833-870c-300217abb554,1.35,103.82,"",0
1843191,"","",1844785,Singapore,SG,2022-09-03T00:00:00Z,1594,eb99ea4a-5cf6-43ca-a1ab-d5793e10747f,1.35,103.82,"",0
1844500,"","",1846094,Singapore,SG,2022-09-04T00:00:00Z,1594,fac72b4f-050d-4a5b-a7fa-f27d72ce3662,1.35,103.82,"",0
1845674,"","",1847270,Singapore,SG,2022-09-05T00:00:00Z,1596,90f4082f-f20b-42c6-9aa4-dd239024effa,1.35,103.82,"",0
1848419,"","",1850015,Singapore,SG,2022-09-06T00:00:00Z,1596,607ce17f-44a0-4c5e-83d8-01b235a4828e,1.35,103.82,"",0
1850685,"","",1852286,Singapore,SG,2022-09-07T00:00:00Z,1601,be51f021-ac97-4dcc-8a4e-a4d0e0acdfa8,1.35,103.82,"",0
1852854,"","",1854455,Singapore,SG,2022-09-08T00:00:00Z,1601,d51f4385-d5db-442b-95e1-edffb70c275f,1.35,103.82,"",0
1855071,"","",1856673,Singapore,SG,2022-09-09T00:00:00Z,1602,a0bb1936-c6c2-40d0-877a-af0c47de5892,1.35,103.82,"",0
